"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"32","001","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Public Counter",27
"32","001","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Emergency",0
"32","001","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Absentee/Military",3
"32","001","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Affidavit",1
"32","001","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Vivian E. Cook",29
"32","001","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Rodney Reid",2
"32","002","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Public Counter",0
"32","002","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Emergency",0
"32","002","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Absentee/Military",0
"32","002","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Affidavit",0
"32","002","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Vivian E. Cook",0
"32","002","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Rodney Reid",0
"32","003","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Public Counter",76
"32","003","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Emergency",0
"32","003","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Absentee/Military",7
"32","003","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Affidavit",1
"32","003","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Vivian E. Cook",72
"32","003","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Rodney Reid",12
"32","004","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Public Counter",37
"32","004","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Emergency",0
"32","004","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Absentee/Military",2
"32","004","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Affidavit",0
"32","004","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Vivian E. Cook",28
"32","004","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Rodney Reid",11
"32","005","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Public Counter",16
"32","005","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Emergency",0
"32","005","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Absentee/Military",3
"32","005","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Affidavit",0
"32","005","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Vivian E. Cook",14
"32","005","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Rodney Reid",4
"32","006","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Public Counter",21
"32","006","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Emergency",0
"32","006","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Absentee/Military",5
"32","006","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Affidavit",1
"32","006","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Vivian E. Cook",20
"32","006","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Rodney Reid",6
"32","006","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Scattered",1
"32","007","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Public Counter",4
"32","007","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Emergency",0
"32","007","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Absentee/Military",0
"32","007","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Affidavit",0
"32","007","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Vivian E. Cook",2
"32","007","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Rodney Reid",2
"32","008","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Public Counter",2
"32","008","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Emergency",0
"32","008","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Absentee/Military",1
"32","008","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Affidavit",0
"32","008","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Vivian E. Cook",3
"32","008","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Rodney Reid",0
"32","009","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Public Counter",3
"32","009","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Emergency",0
"32","009","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Absentee/Military",0
"32","009","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Affidavit",0
"32","009","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Vivian E. Cook",3
"32","009","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Rodney Reid",0
"32","010","Queens","COMBINED INTO 009/32","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Public Counter",0
"32","010","Queens","COMBINED INTO 009/32","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Emergency",0
"32","010","Queens","COMBINED INTO 009/32","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Absentee/Military",0
"32","010","Queens","COMBINED INTO 009/32","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Affidavit",0
"32","011","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Public Counter",34
"32","011","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Emergency",0
"32","011","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Absentee/Military",0
"32","011","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Affidavit",0
"32","011","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Vivian E. Cook",29
"32","011","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Rodney Reid",5
"32","012","Queens","COMBINED INTO 013/32","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Public Counter",0
"32","012","Queens","COMBINED INTO 013/32","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Emergency",0
"32","012","Queens","COMBINED INTO 013/32","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Absentee/Military",0
"32","012","Queens","COMBINED INTO 013/32","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Affidavit",0
"32","013","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Public Counter",3
"32","013","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Emergency",0
"32","013","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Absentee/Military",0
"32","013","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Affidavit",0
"32","013","Queens","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","32",1,"Vivian E. Cook",3
