"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"87","001","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Public Counter",68
"87","001","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Manually Counted Emergency",0
"87","001","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Absentee/Military",1
"87","001","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Federal",0
"87","001","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Special Presidential",0
"87","001","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Affidavit",5
"87","001","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Luis R. Sepulveda (Democratic)",59
"87","001","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Michael Dennis (Conservative)",2
"87","002","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Public Counter",376
"87","002","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Manually Counted Emergency",0
"87","002","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Absentee/Military",12
"87","002","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Federal",1
"87","002","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Special Presidential",0
"87","002","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Affidavit",35
"87","002","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Luis R. Sepulveda (Democratic)",341
"87","002","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Michael Dennis (Conservative)",4
"87","003","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Public Counter",190
"87","003","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Manually Counted Emergency",0
"87","003","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Absentee/Military",6
"87","003","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Federal",0
"87","003","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Special Presidential",0
"87","003","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Affidavit",31
"87","003","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Luis R. Sepulveda (Democratic)",181
"87","003","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Michael Dennis (Conservative)",3
"87","003","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Scattered",1
"87","004","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Public Counter",429
"87","004","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Manually Counted Emergency",0
"87","004","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Absentee/Military",4
"87","004","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Federal",0
"87","004","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Special Presidential",0
"87","004","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Affidavit",46
"87","004","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Luis R. Sepulveda (Democratic)",394
"87","004","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Michael Dennis (Conservative)",10
"87","005","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Public Counter",311
"87","005","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Manually Counted Emergency",0
"87","005","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Absentee/Military",4
"87","005","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Federal",0
"87","005","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Special Presidential",1
"87","005","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Affidavit",18
"87","005","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Luis R. Sepulveda (Democratic)",246
"87","005","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Michael Dennis (Conservative)",6
"87","006","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Public Counter",469
"87","006","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Manually Counted Emergency",0
"87","006","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Absentee/Military",13
"87","006","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Federal",1
"87","006","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Special Presidential",0
"87","006","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Affidavit",36
"87","006","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Luis R. Sepulveda (Democratic)",379
"87","006","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Michael Dennis (Conservative)",17
"87","007","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Public Counter",353
"87","007","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Manually Counted Emergency",0
"87","007","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Absentee/Military",4
"87","007","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Federal",1
"87","007","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Special Presidential",0
"87","007","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Affidavit",14
"87","007","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Luis R. Sepulveda (Democratic)",307
"87","007","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Michael Dennis (Conservative)",3
"87","008","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Public Counter",316
"87","008","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Manually Counted Emergency",0
"87","008","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Absentee/Military",3
"87","008","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Federal",1
"87","008","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Special Presidential",0
"87","008","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Affidavit",18
"87","008","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Luis R. Sepulveda (Democratic)",266
"87","008","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Michael Dennis (Conservative)",5
"87","009","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Public Counter",399
"87","009","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Manually Counted Emergency",0
"87","009","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","87",1,"Absentee/Military",12
