"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"80","059","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Public Counter",98
"80","059","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Manually Counted Emergency",0
"80","059","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Absentee/Military",3
"80","059","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Federal",0
"80","059","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Special Presidential",0
"80","059","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Affidavit",3
"80","059","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Eliot L. Engel (Democratic)",89
"80","059","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Eliot L. Engel (Working Families)",1
"80","059","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Eliot L. Engel (Women's Equality)",0
"80","059","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Derickson K. Lawrence (People's Choice)",2
"80","060","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Public Counter",617
"80","060","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Manually Counted Emergency",0
"80","060","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Absentee/Military",18
"80","060","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Federal",0
"80","060","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Special Presidential",0
"80","060","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Affidavit",35
"80","060","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Eliot L. Engel (Democratic)",563
"80","060","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Eliot L. Engel (Working Families)",21
"80","060","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Eliot L. Engel (Women's Equality)",0
"80","060","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Derickson K. Lawrence (People's Choice)",18
"80","061","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Public Counter",93
"80","061","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Manually Counted Emergency",0
"80","061","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Absentee/Military",1
"80","061","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Federal",0
"80","061","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Special Presidential",0
"80","061","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Affidavit",2
"80","061","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Eliot L. Engel (Democratic)",77
"80","061","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Eliot L. Engel (Working Families)",1
"80","061","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Eliot L. Engel (Women's Equality)",1
"80","061","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Derickson K. Lawrence (People's Choice)",2
"80","062","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Public Counter",385
"80","062","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Manually Counted Emergency",0
"80","062","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Absentee/Military",15
"80","062","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Representative in Congress","16",1,"Federal",1
