"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"77","001","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Public Counter",191
"77","001","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Manually Counted Emergency",0
"77","001","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Absentee/Military",1
"77","001","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Federal",0
"77","001","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Special Presidential",0
"77","001","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Affidavit",24
"77","001","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Latoya Joyner (Democratic)",163
"77","001","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Benjamin Eggleston (Conservative)",7
"77","001","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Latoya Joyner (Working Families)",6
"77","002","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Public Counter",202
"77","002","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Manually Counted Emergency",0
"77","002","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Absentee/Military",6
"77","002","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Federal",0
"77","002","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Special Presidential",0
"77","002","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Affidavit",26
"77","002","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Latoya Joyner (Democratic)",177
"77","002","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Benjamin Eggleston (Conservative)",0
"77","002","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Latoya Joyner (Working Families)",5
"77","003","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Public Counter",370
"77","003","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Manually Counted Emergency",0
"77","003","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Absentee/Military",8
"77","003","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Federal",0
"77","003","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Special Presidential",0
"77","003","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Affidavit",14
"77","003","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Latoya Joyner (Democratic)",325
"77","003","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Benjamin Eggleston (Conservative)",1
"77","003","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Latoya Joyner (Working Families)",9
"77","004","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Public Counter",444
"77","004","Bronx","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","77",1,"Manually Counted Emergency",0
