"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"73","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Public Counter",726
"73","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Manually Counted Emergency",0
"73","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Absentee/Military",31
"73","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Federal",10
"73","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Special Presidential",0
"73","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Affidavit",23
"73","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Dan Quart (Democratic)",490
"73","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Rebecca Harary (Republican)",174
"73","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Donal Butterfield (Green)",13
"73","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Dan Quart (Working Families)",9
"73","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Rebecca Harary (Independence)",12
"73","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Rebecca Harary (Women's Equality)",5
"73","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Rebecca Harary (Reform)",1
"73","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Rebecca Harary (Libertarian)",8
"73","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Rebecca Harary (Stop de Blasio)",8
"73","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Public Counter",604
"73","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Manually Counted Emergency",0
"73","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Absentee/Military",42
"73","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Federal",11
"73","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Special Presidential",0
"73","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Affidavit",17
"73","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Dan Quart (Democratic)",363
"73","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Rebecca Harary (Republican)",186
"73","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Donal Butterfield (Green)",8
"73","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Dan Quart (Working Families)",7
"73","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Rebecca Harary (Independence)",12
"73","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Rebecca Harary (Women's Equality)",3
"73","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Rebecca Harary (Reform)",0
"73","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Rebecca Harary (Libertarian)",11
"73","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Rebecca Harary (Stop de Blasio)",9
"73","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Scattered",1
"73","003","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","73",1,"Public Counter",624
