"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"72","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Public Counter",381
"72","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Manually Counted Emergency",0
"72","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Absentee/Military",18
"72","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Federal",1
"72","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Special Presidential",0
"72","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Affidavit",14
"72","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Carmen N. De La Rosa (Democratic)",328
"72","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Public Counter",724
"72","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Manually Counted Emergency",0
"72","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Absentee/Military",21
"72","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Federal",1
"72","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Special Presidential",0
"72","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Affidavit",20
"72","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Carmen N. De La Rosa (Democratic)",594
"72","003","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Public Counter",570
"72","003","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Manually Counted Emergency",0
"72","003","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Absentee/Military",7
"72","003","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Federal",4
"72","003","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Special Presidential",0
"72","003","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Affidavit",21
"72","003","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Carmen N. De La Rosa (Democratic)",442
"72","003","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Scattered",1
"72","004","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Public Counter",595
"72","004","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Manually Counted Emergency",0
"72","004","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Absentee/Military",19
"72","004","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Federal",1
"72","004","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Special Presidential",0
"72","004","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Affidavit",29
"72","004","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Carmen N. De La Rosa (Democratic)",512
"72","004","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Scattered",3
"72","005","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Public Counter",611
"72","005","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Manually Counted Emergency",0
"72","005","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Absentee/Military",11
"72","005","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Federal",1
"72","005","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Special Presidential",0
"72","005","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Affidavit",24
"72","005","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Carmen N. De La Rosa (Democratic)",533
"72","005","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Scattered",1
"72","006","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Public Counter",603
"72","006","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Manually Counted Emergency",0
"72","006","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Absentee/Military",11
"72","006","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Federal",0
"72","006","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Special Presidential",0
"72","006","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Affidavit",19
"72","006","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Carmen N. De La Rosa (Democratic)",493
"72","007","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Public Counter",586
"72","007","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Manually Counted Emergency",1
"72","007","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Absentee/Military",5
"72","007","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Federal",0
"72","007","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Special Presidential",0
"72","007","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Affidavit",21
"72","007","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Carmen N. De La Rosa (Democratic)",474
"72","008","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Public Counter",378
"72","008","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Manually Counted Emergency",0
"72","008","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Absentee/Military",11
"72","008","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Federal",1
"72","008","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Special Presidential",0
"72","008","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Affidavit",31
"72","008","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Carmen N. De La Rosa (Democratic)",325
"72","009","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Public Counter",575
"72","009","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Manually Counted Emergency",0
"72","009","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","72",1,"Absentee/Military",6
