"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"67","086","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Public Counter",764
"67","086","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Manually Counted Emergency",0
"67","086","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Absentee/Military",48
"67","086","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Federal",9
"67","086","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Special Presidential",0
"67","086","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Affidavit",19
"67","086","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Bill Perkins (Democratic)",634
"67","086","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Jon Girodes (Republican)",85
"67","086","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Bill Perkins (Working Families)",53
"67","086","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Scattered",2
"68","013","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Public Counter",226
"68","013","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Manually Counted Emergency",0
"68","013","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Absentee/Military",15
"68","013","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Federal",1
"68","013","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Special Presidential",0
"68","013","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Affidavit",9
"68","013","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Bill Perkins (Democratic)",186
"68","013","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Jon Girodes (Republican)",31
"68","013","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Bill Perkins (Working Families)",12
"68","013","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Scattered",1
"68","024","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Public Counter",283
"68","024","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Manually Counted Emergency",0
"68","024","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Absentee/Military",13
"68","024","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Federal",2
"68","024","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Special Presidential",0
"68","024","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Affidavit",18
"68","024","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Bill Perkins (Democratic)",238
"68","024","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Jon Girodes (Republican)",18
"68","024","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Bill Perkins (Working Families)",14
"68","024","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Scattered",1
"68","025","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Public Counter",330
"68","025","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Manually Counted Emergency",0
"68","025","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Absentee/Military",5
"68","025","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Federal",1
"68","025","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Special Presidential",0
"68","025","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Affidavit",13
"68","025","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Bill Perkins (Democratic)",279
"68","025","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Jon Girodes (Republican)",11
"68","025","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Bill Perkins (Working Families)",7
"68","026","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Public Counter",399
"68","026","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Manually Counted Emergency",0
"68","026","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Absentee/Military",12
"68","026","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Federal",1
"68","026","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Special Presidential",0
"68","026","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Affidavit",9
"68","026","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Bill Perkins (Democratic)",333
"68","026","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Jon Girodes (Republican)",31
"68","026","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Bill Perkins (Working Families)",13
"68","027","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Public Counter",440
"68","027","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Manually Counted Emergency",12
"68","027","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Absentee/Military",15
"68","027","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Federal",1
"68","027","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Special Presidential",0
"68","027","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Affidavit",22
"68","027","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Bill Perkins (Democratic)",350
"68","027","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Jon Girodes (Republican)",60
"68","027","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","30",1,"Bill Perkins (Working Families)",18
