"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"71","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Public Counter",517
"71","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Manually Counted Emergency",0
"71","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Absentee/Military",7
"71","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Federal",6
"71","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Special Presidential",0
"71","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Affidavit",17
"71","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Herman D. Farrell Jr. (Democratic)",453
"71","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Vanessa Stanback (Republican)",26
"71","001","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Vanessa Stanback (Reform)",9
"71","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Public Counter",497
"71","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Manually Counted Emergency",0
"71","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Absentee/Military",17
"71","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Federal",2
"71","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Special Presidential",0
"71","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Affidavit",16
"71","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Herman D. Farrell Jr. (Democratic)",442
"71","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Vanessa Stanback (Republican)",27
"71","002","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Vanessa Stanback (Reform)",8
"71","003","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Public Counter",683
"71","003","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Manually Counted Emergency",0
"71","003","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Absentee/Military",25
"71","003","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Federal",3
"71","003","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Special Presidential",0
"71","003","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Affidavit",20
"71","003","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Herman D. Farrell Jr. (Democratic)",609
"71","003","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Vanessa Stanback (Republican)",45
"71","003","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Vanessa Stanback (Reform)",13
"71","003","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Scattered",1
"71","004","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Public Counter",386
"71","004","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Manually Counted Emergency",0
"71","004","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Absentee/Military",22
"71","004","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Federal",1
"71","004","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Special Presidential",0
"71","004","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Affidavit",20
"71","004","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Herman D. Farrell Jr. (Democratic)",364
"71","004","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Vanessa Stanback (Republican)",19
"71","004","New York","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","71",1,"Vanessa Stanback (Reform)",5
