,,"Statement and Return Report

for Certification



Primary Election 2020 - 06/23/2020


Richmond County
 - 
Conservative Party




Conservative Member of the Assembly


63rd Assembly District


Vote for 1","Assembly District 63","Public Counter",174,"Total Ballots",201,"Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots",201,,,"Unrecorded",1,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2020 - 06/23/2020


Richmond County
 - 
Conservative Party




Conservative Member of the Assembly


63rd Assembly District


Vote for 1","Assembly District 63","Manually Counted Emergency",0,"Total Ballots",201,"Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots",201,,,"Unrecorded",1,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2020 - 06/23/2020


Richmond County
 - 
Conservative Party




Conservative Member of the Assembly


63rd Assembly District


Vote for 1","Assembly District 63","Absentee / Military",26,"Total Ballots",201,"Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots",201,,,"Unrecorded",1,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2020 - 06/23/2020


Richmond County
 - 
Conservative Party




Conservative Member of the Assembly


63rd Assembly District


Vote for 1","Assembly District 63","Federal",0,"Total Ballots",201,"Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots",201,,,"Unrecorded",1,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2020 - 06/23/2020


Richmond County
 - 
Conservative Party




Conservative Member of the Assembly


63rd Assembly District


Vote for 1","Assembly District 63","Affidavit",1,"Total Ballots",201,"Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots",201,,,"Unrecorded",1,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2020 - 06/23/2020


Richmond County
 - 
Conservative Party




Conservative Member of the Assembly


63rd Assembly District


Vote for 1","Assembly District 63","Abraham Monheit",66,,,,,,,"Total Votes",200,"Unrecorded",1,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2020 - 06/23/2020


Richmond County
 - 
Conservative Party




Conservative Member of the Assembly


63rd Assembly District


Vote for 1","Assembly District 63","Anthony M. DeGuerre",131,,,,,,,"Total Votes",200,"Unrecorded",1,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2020 - 06/23/2020


Richmond County
 - 
Conservative Party




Conservative Member of the Assembly


63rd Assembly District


Vote for 1","Assembly District 63","JOSEPH CALDERERA (Write-In)",1,,,,,,,"Total Votes",200,"Unrecorded",1,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2020 - 06/23/2020


Richmond County
 - 
Conservative Party




Conservative Member of the Assembly


63rd Assembly District


Vote for 1","Assembly District 63","MARKO KEPI (Write-In)",1,,,,,,,"Total Votes",200,"Unrecorded",1,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2020 - 06/23/2020


Richmond County
 - 
Conservative Party




Conservative Member of the Assembly


63rd Assembly District


Vote for 1","Assembly District 63","NICOLE MALLIOTAKIS (Write-In)",1,,,,,,,"Total Votes",200,"Unrecorded",1,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
