"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"31","001","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Public Counter",639
"31","001","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Manually Counted Emergency",0
"31","001","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Absentee/Military",10
"31","001","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Federal",0
"31","001","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Special Presidential",0
"31","001","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Affidavit",50
"31","001","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Michele R. Titus (Democratic)",526
"31","001","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Michele R. Titus (Working Families)",17
"31","002","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Public Counter",622
"31","002","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Manually Counted Emergency",0
"31","002","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Absentee/Military",11
"31","002","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Federal",0
"31","002","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Special Presidential",0
"31","002","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Affidavit",28
"31","002","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Michele R. Titus (Democratic)",515
"31","002","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Michele R. Titus (Working Families)",20
"31","002","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Scattered",1
"31","003","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Public Counter",680
"31","003","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Manually Counted Emergency",0
"31","003","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Absentee/Military",13
"31","003","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Federal",1
"31","003","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Special Presidential",0
"31","003","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Affidavit",32
"31","003","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Michele R. Titus (Democratic)",550
"31","003","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Michele R. Titus (Working Families)",59
"31","003","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Scattered",1
"31","004","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Public Counter",696
"31","004","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Manually Counted Emergency",0
"31","004","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Absentee/Military",13
"31","004","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Federal",1
"31","004","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Special Presidential",0
"31","004","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Affidavit",31
"31","004","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Michele R. Titus (Democratic)",596
"31","004","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Michele R. Titus (Working Families)",30
"31","005","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Public Counter",656
"31","005","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Manually Counted Emergency",0
"31","005","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Absentee/Military",8
"31","005","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Federal",0
"31","005","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Special Presidential",0
"31","005","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Affidavit",20
"31","005","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Michele R. Titus (Democratic)",489
"31","005","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Michele R. Titus (Working Families)",39
"31","006","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Public Counter",25
"31","006","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Manually Counted Emergency",0
"31","006","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Absentee/Military",0
"31","006","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Federal",0
"31","006","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Special Presidential",0
"31","006","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Affidavit",7
"31","006","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Michele R. Titus (Democratic)",27
"31","006","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Michele R. Titus (Working Families)",0
"31","007","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Public Counter",559
"31","007","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Manually Counted Emergency",0
"31","007","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Absentee/Military",12
"31","007","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Federal",4
"31","007","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","31",1,"Special Presidential",0
