"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"33","001","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Public Counter",681
"33","001","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Manually Counted Emergency",0
"33","001","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Absentee/Military",24
"33","001","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Federal",7
"33","001","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Special Presidential",0
"33","001","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Affidavit",4
"33","001","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Clyde Vanel (Democratic)",399
"33","001","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Goldy-Francois Wellington (Republican)",186
"33","001","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Goldy-Francois Wellington (Conservative)",26
"33","001","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Leroy Gadsden (New Ideas)",21
"33","001","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Scattered",1
"33","002","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Public Counter",706
"33","002","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Manually Counted Emergency",0
"33","002","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Absentee/Military",18
"33","002","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Federal",3
"33","002","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Special Presidential",0
"33","002","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Affidavit",26
"33","002","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Clyde Vanel (Democratic)",413
"33","002","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Goldy-Francois Wellington (Republican)",198
"33","002","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Goldy-Francois Wellington (Conservative)",32
"33","002","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Leroy Gadsden (New Ideas)",25
"33","002","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Scattered",3
"33","003","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Public Counter",723
"33","003","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Manually Counted Emergency",0
"33","003","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Absentee/Military",23
"33","003","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Federal",0
"33","003","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Special Presidential",0
"33","003","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Affidavit",13
"33","003","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Clyde Vanel (Democratic)",475
"33","003","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Goldy-Francois Wellington (Republican)",162
"33","003","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Goldy-Francois Wellington (Conservative)",17
"33","003","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Leroy Gadsden (New Ideas)",22
"33","003","Queens","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","33",1,"Scattered",2
