"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"61","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Public Counter",725
"61","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Manually Counted Emergency",0
"61","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Absentee/Military",40
"61","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Federal",12
"61","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Special Presidential",0
"61","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Affidavit",31
"61","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Matthew J. Titone (Democratic)",658
"61","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Scattered",4
"61","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Public Counter",369
"61","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Manually Counted Emergency",0
"61","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Absentee/Military",18
"61","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Federal",0
"61","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Special Presidential",0
"61","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Affidavit",7
"61","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Matthew J. Titone (Democratic)",349
"61","003","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Public Counter",775
"61","003","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Manually Counted Emergency",0
"61","003","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Absentee/Military",44
"61","003","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Federal",10
"61","003","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Special Presidential",0
"61","003","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Affidavit",25
"61","003","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Matthew J. Titone (Democratic)",694
"61","003","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Scattered",4
"61","004","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Public Counter",725
"61","004","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Manually Counted Emergency",0
"61","004","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Absentee/Military",57
"61","004","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Federal",4
"61","004","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Special Presidential",0
"61","004","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Affidavit",17
"61","004","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Matthew J. Titone (Democratic)",633
"61","004","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Scattered",7
"61","005","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Public Counter",524
"61","005","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Manually Counted Emergency",0
"61","005","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Absentee/Military",25
"61","005","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Federal",2
"61","005","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Special Presidential",0
"61","005","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Affidavit",22
"61","005","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Matthew J. Titone (Democratic)",456
"61","005","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Scattered",5
"61","006","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Public Counter",529
"61","006","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Manually Counted Emergency",0
"61","006","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Absentee/Military",75
"61","006","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Federal",6
"61","006","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Special Presidential",0
"61","006","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Affidavit",25
"61","006","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Matthew J. Titone (Democratic)",497
"61","006","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Scattered",3
"61","007","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Public Counter",536
"61","007","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Manually Counted Emergency",0
"61","007","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Absentee/Military",17
"61","007","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Federal",1
"61","007","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Special Presidential",0
"61","007","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Affidavit",21
"61","007","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Matthew J. Titone (Democratic)",490
"61","008","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Public Counter",580
"61","008","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Manually Counted Emergency",0
"61","008","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","61",1,"Absentee/Military",12
