"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"62","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Public Counter",827
"62","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Manually Counted Emergency",0
"62","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Absentee/Military",29
"62","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Federal",1
"62","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Special Presidential",0
"62","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Affidavit",14
"62","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Ronald Castorina Jr. (Republican)",620
"62","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Ronald Castorina Jr. (Conservative)",55
"62","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Ronald Castorina Jr. (Independence)",31
"62","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Ronald Castorina Jr. (Reform)",4
"62","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Scattered",3
"62","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Public Counter",798
"62","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Manually Counted Emergency",0
"62","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Absentee/Military",46
"62","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Federal",0
"62","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Special Presidential",0
"62","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Affidavit",11
"62","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Ronald Castorina Jr. (Republican)",608
"62","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Ronald Castorina Jr. (Conservative)",81
"62","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Ronald Castorina Jr. (Independence)",28
"62","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Ronald Castorina Jr. (Reform)",7
"62","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Scattered",5
"62","003","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Public Counter",731
"62","003","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Manually Counted Emergency",0
"62","003","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Absentee/Military",45
"62","003","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Federal",3
"62","003","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Special Presidential",0
"62","003","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","62",1,"Affidavit",6
