"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"61","034","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","24",1,"Public Counter",679
"61","034","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","24",1,"Manually Counted Emergency",0
"61","034","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","24",1,"Absentee/Military",51
"61","034","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","24",1,"Federal",1
"61","034","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","24",1,"Special Presidential",0
"61","034","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","24",1,"Affidavit",7
"61","034","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","24",1,"Andrew J. Lanza (Republican)",452
"61","034","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","24",1,"Andrew J. Lanza (Conservative)",60
"61","034","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","24",1,"Andrew J. Lanza (Independence)",30
"61","034","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","24",1,"Andrew J. Lanza (Reform)",10
"61","034","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","24",1,"Scattered",7
"61","035","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","24",1,"Public Counter",542
"61","035","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","24",1,"Manually Counted Emergency",0
"61","035","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","24",1,"Absentee/Military",11
"61","035","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","24",1,"Federal",1
"61","035","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","24",1,"Special Presidential",0
