"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"64","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Public Counter",732
"64","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Manually Counted Emergency",0
"64","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Absentee/Military",29
"64","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Federal",1
"64","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Special Presidential",0
"64","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Affidavit",9
"64","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Nicole Malliotakis (Republican)",531
"64","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Nicole Malliotakis (Conservative)",52
"64","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Nicole Malliotakis (Independence)",39
"64","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Nicole Malliotakis (Reform)",9
"64","001","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Scattered",5
"64","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Public Counter",762
"64","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Manually Counted Emergency",0
"64","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Absentee/Military",33
"64","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Federal",5
"64","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Special Presidential",0
"64","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Affidavit",12
"64","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Nicole Malliotakis (Republican)",564
"64","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Nicole Malliotakis (Conservative)",71
"64","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Nicole Malliotakis (Independence)",49
"64","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Nicole Malliotakis (Reform)",9
"64","002","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Scattered",9
"64","003","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Public Counter",724
"64","003","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Manually Counted Emergency",0
"64","003","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Absentee/Military",46
"64","003","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Federal",4
"64","003","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Special Presidential",1
"64","003","Richmond","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","64",1,"Affidavit",5
