"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"77","017","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","State Senator","33",1,"Public Counter",19
"77","017","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","State Senator","33",1,"Emergency",0
"77","017","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","State Senator","33",1,"Absentee/Military",3
"77","017","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","State Senator","33",1,"Affidavit",0
"77","017","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","State Senator","33",1,"J. Gustavo Rivera",15
"77","017","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","State Senator","33",1,"Fernando Cabrera",7
"77","029","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","State Senator","33",1,"Public Counter",23
"77","029","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","State Senator","33",1,"Emergency",0
"77","029","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","State Senator","33",1,"Absentee/Military",2
"77","029","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","State Senator","33",1,"Affidavit",0
"77","029","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","State Senator","33",1,"J. Gustavo Rivera",14
"77","029","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","State Senator","33",1,"Fernando Cabrera",9
"77","029","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","State Senator","33",1,"Scattered",1
"77","030","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","State Senator","33",1,"Public Counter",43
"77","030","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","State Senator","33",1,"Emergency",0
"77","030","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","State Senator","33",1,"Absentee/Military",1
"77","030","Bronx","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","State Senator","33",1,"Affidavit",0
