"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"77","023","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Public Counter",96
"77","023","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Emergency",0
"77","023","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Absentee/Military",2
"77","023","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Federal",0
"77","023","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Affidavit",2
"77","023","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Sam Sloan",4
"77","023","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Keith L. T. Wright",22
"77","023","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Guillermo Linares",5
"77","023","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Adam Clayton Powell",10
"77","023","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Clyde E. Williams",1
"77","023","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Suzan D. Johnson-Cook",7
"77","023","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Michael Gallagher",0
"77","023","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Yohanny M. Caceres",0
"77","023","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Adriano Espaillat",51
"77","024","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Public Counter",87
"77","024","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Emergency",0
"77","024","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Absentee/Military",4
"77","024","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Federal",0
"77","024","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Affidavit",3
"77","024","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Sam Sloan",0
"77","024","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Keith L. T. Wright",22
"77","024","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Guillermo Linares",9
"77","024","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Adam Clayton Powell",11
"77","024","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Clyde E. Williams",2
"77","024","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Suzan D. Johnson-Cook",6
"77","024","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Michael Gallagher",0
"77","024","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Yohanny M. Caceres",0
"77","024","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Adriano Espaillat",43
"77","025","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Public Counter",103
"77","025","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Emergency",0
"77","025","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Absentee/Military",0
"77","025","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Federal",0
"77","025","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Affidavit",1
"77","025","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Sam Sloan",2
"77","025","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Keith L. T. Wright",36
"77","025","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Guillermo Linares",1
"77","025","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Adam Clayton Powell",10
"77","025","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Clyde E. Williams",4
"77","025","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Suzan D. Johnson-Cook",5
"77","025","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Michael Gallagher",1
"77","025","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Yohanny M. Caceres",1
"77","025","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Adriano Espaillat",44
"77","026","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Public Counter",37
"77","026","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Emergency",0
"77","026","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Absentee/Military",2
"77","026","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Federal",0
"77","026","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Affidavit",0
"77","026","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Sam Sloan",1
"77","026","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Keith L. T. Wright",22
"77","026","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Guillermo Linares",2
"77","026","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Adam Clayton Powell",5
"77","026","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Clyde E. Williams",1
"77","026","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Suzan D. Johnson-Cook",2
"77","026","Bronx","IN-PLAY","Federal Primary - 06/28/2016","Democratic","Representative in Congress","13",1,"Michael Gallagher",0
