"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"66","055","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Public Counter",0
"66","055","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Emergency",0
"66","055","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Absentee/Military",0
"66","055","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Affidavit",0
"66","056","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Public Counter",0
"66","056","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Emergency",0
"66","056","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Absentee/Military",0
"66","056","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Affidavit",0
"68","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Public Counter",0
"68","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Emergency",0
"68","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Absentee/Military",0
"68","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Affidavit",0
"68","005","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Public Counter",0
"68","005","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Emergency",0
"68","005","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Absentee/Military",0
"68","005","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Affidavit",0
"68","007","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Public Counter",0
"68","007","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Emergency",0
"68","007","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Absentee/Military",0
"68","007","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Affidavit",0
"68","008","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Public Counter",0
"68","008","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Emergency",0
"68","008","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Absentee/Military",0
"68","008","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Affidavit",0
"73","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Public Counter",0
"73","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Emergency",2
"73","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Absentee/Military",0
"73","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Affidavit",0
"73","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Scattered",2
"73","002","New York","COMBINED INTO 001/73","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Public Counter",0
"73","002","New York","COMBINED INTO 001/73","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Emergency",0
"73","002","New York","COMBINED INTO 001/73","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Absentee/Military",0
"73","002","New York","COMBINED INTO 001/73","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Affidavit",0
"73","003","New York","COMBINED INTO 001/73","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Public Counter",0
"73","003","New York","COMBINED INTO 001/73","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Emergency",0
"73","003","New York","COMBINED INTO 001/73","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Absentee/Military",0
"73","003","New York","COMBINED INTO 001/73","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Affidavit",0
"73","004","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Public Counter",0
"73","004","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Emergency",0
"73","004","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Absentee/Military",0
"73","004","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Affidavit",0
"73","005","New York","COMBINED INTO 004/73","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Public Counter",0
"73","005","New York","COMBINED INTO 004/73","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Emergency",0
"73","005","New York","COMBINED INTO 004/73","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Absentee/Military",0
"73","005","New York","COMBINED INTO 004/73","Primary Election 2016 - 09/13/2016","Women's Equality","State Senator","28",1,"Affidavit",0
