"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"69","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Public Counter",42
"69","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Emergency",0
"69","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Absentee/Military",2
"69","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Affidavit",0
"69","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Daniel J. O'Donnell",32
"69","001","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Steven M. Appel",12
"69","002","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Public Counter",18
"69","002","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Emergency",0
"69","002","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Absentee/Military",2
"69","002","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Affidavit",0
"69","002","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Daniel J. O'Donnell",15
"69","002","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Steven M. Appel",5
"69","003","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Public Counter",63
"69","003","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Emergency",0
"69","003","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Absentee/Military",0
"69","003","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Affidavit",0
"69","003","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Daniel J. O'Donnell",46
"69","003","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Steven M. Appel",13
"69","003","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Scattered",2
"69","004","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Public Counter",38
"69","004","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Emergency",0
"69","004","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Absentee/Military",4
"69","004","New York","IN-PLAY","Primary Election 2016 - 09/13/2016","Democratic","Member of the Assembly","69",1,"Affidavit",0
