"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","61","001","Richmond","IN-PLAY","General Election - 11/08/2022",,"United States Senator","NYC",1,"Public Counter",450
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","61","001","Richmond","IN-PLAY","General Election - 11/08/2022",,"United States Senator","NYC",1,"Manually Counted Emergency",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","61","001","Richmond","IN-PLAY","General Election - 11/08/2022",,"United States Senator","NYC",1,"Absentee / Military",24
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","61","001","Richmond","IN-PLAY","General Election - 11/08/2022",,"United States Senator","NYC",1,"Federal",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","61","001","Richmond","IN-PLAY","General Election - 11/08/2022",,"United States Senator","NYC",1,"Affidavit",2
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","61","001","Richmond","IN-PLAY","General Election - 11/08/2022",,"United States Senator","NYC",1,"Charles E. Schumer (Democratic)",319
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","61","001","Richmond","IN-PLAY","General Election - 11/08/2022",,"United States Senator","NYC",1,"Joe Pinion (Republican)",117
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","61","001","Richmond","IN-PLAY","General Election - 11/08/2022",,"United States Senator","NYC",1,"Joe Pinion (Conservative)",9
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","61","001","Richmond","IN-PLAY","General Election - 11/08/2022",,"United States Senator","NYC",1,"Charles E. Schumer (Working Families)",12
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","61","001","Richmond","IN-PLAY","General Election - 11/08/2022",,"United States Senator","NYC",1,"Diane Sare (LaRouche)",4
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","61","002","Richmond","IN-PLAY","General Election - 11/08/2022",,"United States Senator","NYC",1,"Public Counter",446
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","61","002","Richmond","IN-PLAY","General Election - 11/08/2022",,"United States Senator","NYC",1,"Manually Counted Emergency",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","61","002","Richmond","IN-PLAY","General Election - 11/08/2022",,"United States Senator","NYC",1,"Absentee / Military",33
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","61","002","Richmond","IN-PLAY","General Election - 11/08/2022",,"United States Senator","NYC",1,"Federal",1
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","61","002","Richmond","IN-PLAY","General Election - 11/08/2022",,"United States Senator","NYC",1,"Affidavit",1
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","61","002","Richmond","IN-PLAY","General Election - 11/08/2022",,"United States Senator","NYC",1,"Charles E. Schumer (Democratic)",372
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","61","002","Richmond","IN-PLAY","General Election - 11/08/2022",,"United States Senator","NYC",1,"Joe Pinion (Republican)",77
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","61","002","Richmond","IN-PLAY","General Election - 11/08/2022",,"United States Senator","NYC",1,"Joe Pinion (Conservative)",6
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","61","002","Richmond","IN-PLAY","General Election - 11/08/2022",,"United States Senator","NYC",1,"Charles E. Schumer (Working Families)",18
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","61","002","Richmond","IN-PLAY","General Election - 11/08/2022",,"United States Senator","NYC",1,"Diane Sare (LaRouche)",2
