,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Representative in Congress


13th Congressional District


Vote for 1","New York County","Public Counter","109,520","Total Ballots","120,017","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","120,017",,,"Unrecorded","19,308",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Representative in Congress


13th Congressional District


Vote for 1","New York County","Manually Counted Emergency",0,"Total Ballots","120,017","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","120,017",,,"Unrecorded","19,308",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Representative in Congress


13th Congressional District


Vote for 1","New York County","Absentee / Military","7,733","Total Ballots","120,017","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","120,017",,,"Unrecorded","19,308",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Representative in Congress


13th Congressional District


Vote for 1","New York County","Federal",458,"Total Ballots","120,017","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","120,017",,,"Unrecorded","19,308",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Representative in Congress


13th Congressional District


Vote for 1","New York County","Affidavit","2,306","Total Ballots","120,017","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","120,017",,,"Unrecorded","19,308",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Representative in Congress


13th Congressional District


Vote for 1","New York County","Adriano Espaillat (Democratic)","99,545",,,,,,,"Total Votes","100,709","Unrecorded","19,308",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Representative in Congress


13th Congressional District


Vote for 1","New York County","AARON BOYCE (Write-In)",1,,,,,,,"Total Votes","100,709","Unrecorded","19,308",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Representative in Congress


13th Congressional District


Vote for 1","New York County","AARON FAISAL (Write-In)",1,,,,,,,"Total Votes","100,709","Unrecorded","19,308",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Representative in Congress


13th Congressional District


Vote for 1","New York County","AARRON JUDGE (Write-In)",1,,,,,,,"Total Votes","100,709","Unrecorded","19,308",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Representative in Congress


13th Congressional District


Vote for 1","New York County","ADAM CLAYTON POWELL JR. (Write-In)",3,,,,,,,"Total Votes","100,709","Unrecorded","19,308",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
