,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


11th Congressional District


Vote for 1","Kings County","Public Counter","2,440","Total Ballots","2,667","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","2,667",,,"Unrecorded",8,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


11th Congressional District


Vote for 1","Kings County","Absentee / Military",202,"Total Ballots","2,667","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","2,667",,,"Unrecorded",8,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


11th Congressional District


Vote for 1","Kings County","Federal",13,"Total Ballots","2,667","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","2,667",,,"Unrecorded",8,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


11th Congressional District


Vote for 1","Kings County","Affidavit",12,"Total Ballots","2,667","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","2,667",,,"Unrecorded",8,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


11th Congressional District


Vote for 1","Kings County","Nicole Malliotakis","2,229",,,,,,,"Total Votes","2,659","Unrecorded",8,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


11th Congressional District


Vote for 1","Kings County","John Matland",410,,,,,,,"Total Votes","2,659","Unrecorded",8,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


11th Congressional District


Vote for 1","Kings County","BRITTNEY RAMOS (Write-In)",1,,,,,,,"Total Votes","2,659","Unrecorded",8,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


11th Congressional District


Vote for 1","Kings County","CARMEN HERNANDEZ (Write-In)",1,,,,,,,"Total Votes","2,659","Unrecorded",8,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


11th Congressional District


Vote for 1","Kings County","DAN GOLDMAN (Write-In)",1,,,,,,,"Total Votes","2,659","Unrecorded",8,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


11th Congressional District


Vote for 1","Kings County","HEATHER GAW (Write-In)",1,,,,,,,"Total Votes","2,659","Unrecorded",8,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
