,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","Public Counter","30,981","Total Ballots","34,854","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","34,854",,,"Unrecorded","1,021",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","Absentee / Military","3,495","Total Ballots","34,854","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","34,854",,,"Unrecorded","1,021",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","Federal",0,"Total Ballots","34,854","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","34,854",,,"Unrecorded","1,021",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","Affidavit",378,"Total Ballots","34,854","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","34,854",,,"Unrecorded","1,021",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","Francisco A. Spies","1,983",,,,,,,"Total Votes","33,833","Unrecorded","1,021",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","Adriano Espaillat","26,963",,,,,,,"Total Votes","33,833","Unrecorded","1,021",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","Michael Hano","4,414",,,,,,,"Total Votes","33,833","Unrecorded","1,021",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","ABBY COOK-MARK (Write-In)",1,,,,,,,"Total Votes","33,833","Unrecorded","1,021",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","ABRAHAM LINCOLN (Write-In)",1,,,,,,,"Total Votes","33,833","Unrecorded","1,021",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic Representative in Congress


13th Congressional District


Vote for 1","New York County","ADAM J. SHAPIRO (Write-In)",1,,,,,,,"Total Votes","33,833","Unrecorded","1,021",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
