,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","New York County","Public Counter","24,543","Total Ballots","29,739","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","29,739",,,"Unrecorded",150,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","New York County","Absentee / Military","4,732","Total Ballots","29,739","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","29,739",,,"Unrecorded",150,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","New York County","Federal",1,"Total Ballots","29,739","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","29,739",,,"Unrecorded",150,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","New York County","Affidavit",463,"Total Ballots","29,739","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","29,739",,,"Unrecorded",150,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","New York County","Mondaire L. Jones","5,104",,,,,,,"Total Votes","29,589","Unrecorded",150,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","New York County","Jo Anne Simon",912,,,,,,,"Total Votes","29,589","Unrecorded",150,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","New York County","Peter J. Gleason",89,,,,,,,"Total Votes","29,589","Unrecorded",150,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","New York County","Yan Xiong",471,,,,,,,"Total Votes","29,589","Unrecorded",150,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","New York County","Daniel Goldman","9,709",,,,,,,"Total Votes","29,589","Unrecorded",150,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic Representative in Congress


10th Congressional District


Vote for 1","New York County","Jimmy Li",255,,,,,,,"Total Votes","29,589","Unrecorded",150,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
