,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Richmond County
 - 
All Parties and Independent Bodies




Member of the Assembly


61st Assembly District


Vote for 1","Assembly District 61","Public Counter","21,939","Total Ballots","23,684","Less - Inapplicable Federal/Special Presidential Ballots",(19),"Total Applicable Ballots","23,665",,,"Unrecorded","6,994",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Richmond County
 - 
All Parties and Independent Bodies




Member of the Assembly


61st Assembly District


Vote for 1","Assembly District 61","Manually Counted Emergency",4,"Total Ballots","23,684","Less - Inapplicable Federal/Special Presidential Ballots",(19),"Total Applicable Ballots","23,665",,,"Unrecorded","6,994",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Richmond County
 - 
All Parties and Independent Bodies




Member of the Assembly


61st Assembly District


Vote for 1","Assembly District 61","Absentee / Military","1,520","Total Ballots","23,684","Less - Inapplicable Federal/Special Presidential Ballots",(19),"Total Applicable Ballots","23,665",,,"Unrecorded","6,994",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Richmond County
 - 
All Parties and Independent Bodies




Member of the Assembly


61st Assembly District


Vote for 1","Assembly District 61","Federal",19,"Total Ballots","23,684","Less - Inapplicable Federal/Special Presidential Ballots",(19),"Total Applicable Ballots","23,665",,,"Unrecorded","6,994",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Richmond County
 - 
All Parties and Independent Bodies




Member of the Assembly


61st Assembly District


Vote for 1","Assembly District 61","Affidavit",202,"Total Ballots","23,684","Less - Inapplicable Federal/Special Presidential Ballots",(19),"Total Applicable Ballots","23,665",,,"Unrecorded","6,994",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Richmond County
 - 
All Parties and Independent Bodies




Member of the Assembly


61st Assembly District


Vote for 1","Assembly District 61","Charles D. Fall (Democratic)","16,304",,,,,,,"Total Votes","16,671","Unrecorded","6,994",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Richmond County
 - 
All Parties and Independent Bodies




Member of the Assembly


61st Assembly District


Vote for 1","Assembly District 61","AIKO CHALMERS (Write-In)",1,,,,,,,"Total Votes","16,671","Unrecorded","6,994",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Richmond County
 - 
All Parties and Independent Bodies




Member of the Assembly


61st Assembly District


Vote for 1","Assembly District 61","ALEX ZEBLOCKA (Write-In)",1,,,,,,,"Total Votes","16,671","Unrecorded","6,994",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Richmond County
 - 
All Parties and Independent Bodies




Member of the Assembly


61st Assembly District


Vote for 1","Assembly District 61","ALEXA WHORTON (Write-In)",1,,,,,,,"Total Votes","16,671","Unrecorded","6,994",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Richmond County
 - 
All Parties and Independent Bodies




Member of the Assembly


61st Assembly District


Vote for 1","Assembly District 61","ALFRED E. NEWMAN (Write-In)",1,,,,,,,"Total Votes","16,671","Unrecorded","6,994",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
