,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


14th Congressional District


Vote for 1","Bronx County","Public Counter","1,313","Total Ballots","1,421","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","1,421",,,"Unrecorded",23,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


14th Congressional District


Vote for 1","Bronx County","Absentee / Military",100,"Total Ballots","1,421","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","1,421",,,"Unrecorded",23,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


14th Congressional District


Vote for 1","Bronx County","Federal",1,"Total Ballots","1,421","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","1,421",,,"Unrecorded",23,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


14th Congressional District


Vote for 1","Bronx County","Affidavit",7,"Total Ballots","1,421","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","1,421",,,"Unrecorded",23,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


14th Congressional District


Vote for 1","Bronx County","Tina Forte",979,,,,,,,"Total Votes","1,398","Unrecorded",23,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


14th Congressional District


Vote for 1","Bronx County","Desi Joseph Cuellar",411,,,,,,,"Total Votes","1,398","Unrecorded",23,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


14th Congressional District


Vote for 1","Bronx County","ANDREW GARBARINO (Write-In)",1,,,,,,,"Total Votes","1,398","Unrecorded",23,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


14th Congressional District


Vote for 1","Bronx County","CLAUDIA TENNEY (Write-In)",1,,,,,,,"Total Votes","1,398","Unrecorded",23,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


14th Congressional District


Vote for 1","Bronx County","HASIME ZHERKA (Write-In)",1,,,,,,,"Total Votes","1,398","Unrecorded",23,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


14th Congressional District


Vote for 1","Bronx County","LIZ CHENEY (Write-In)",1,,,,,,,"Total Votes","1,398","Unrecorded",23,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


14th Congressional District


Vote for 1","Bronx County","PURA DEJESUS CONIGLIO (Write-In)",2,,,,,,,"Total Votes","1,398","Unrecorded",23,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


14th Congressional District


Vote for 1","Bronx County","UNATTRIBUTABLE WRITE-IN (Write-In)",2,,,,,,,"Total Votes","1,398","Unrecorded",23,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


14th Congressional District


Vote for 1","Queens County","Public Counter",909,"Total Ballots",996,"Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots",996,,,"Unrecorded",5,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


14th Congressional District


Vote for 1","Queens County","Absentee / Military",76,"Total Ballots",996,"Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots",996,,,"Unrecorded",5,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


14th Congressional District


Vote for 1","Queens County","Federal",0,"Total Ballots",996,"Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots",996,,,"Unrecorded",5,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


14th Congressional District


Vote for 1","Queens County","Affidavit",11,"Total Ballots",996,"Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots",996,,,"Unrecorded",5,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Republican Party




Republican Representative in Congress


14th Congressional District


Vote for 1","Queens County","Tina Forte",629,,,,,,,"Total Votes",991,"Unrecorded",5,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
