"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"62","001","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Republican","Member of the Assembly","62",1,"Public Counter",82
"62","001","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Republican","Member of the Assembly","62",1,"Emergency",0
"62","001","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Republican","Member of the Assembly","62",1,"Absentee/Military",4
"62","001","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Republican","Member of the Assembly","62",1,"Affidavit",1
"62","001","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Republican","Member of the Assembly","62",1,"Janine Materna",17
"62","001","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Republican","Member of the Assembly","62",1,"Ronald Castorina Jr.",70
"62","002","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Republican","Member of the Assembly","62",1,"Public Counter",83
"62","002","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Republican","Member of the Assembly","62",1,"Emergency",0
"62","002","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Republican","Member of the Assembly","62",1,"Absentee/Military",5
"62","002","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Republican","Member of the Assembly","62",1,"Affidavit",0
"62","002","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Republican","Member of the Assembly","62",1,"Janine Materna",35
"62","002","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Republican","Member of the Assembly","62",1,"Ronald Castorina Jr.",53
"62","003","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Republican","Member of the Assembly","62",1,"Public Counter",49
"62","003","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Republican","Member of the Assembly","62",1,"Emergency",0
"62","003","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Republican","Member of the Assembly","62",1,"Absentee/Military",3
"62","003","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Republican","Member of the Assembly","62",1,"Affidavit",0
"62","003","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Republican","Member of the Assembly","62",1,"Janine Materna",17
"62","003","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Republican","Member of the Assembly","62",1,"Ronald Castorina Jr.",35
"62","004","Richmond","IN-PLAY","Primary Election 2016 - 09/13/2016","Republican","Member of the Assembly","62",1,"Public Counter",51
