,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic Delegate to National Convention


8th Congressional District


Vote for 8","8th Congressional District","Assembly District 23","Public Counter","1,481","Total Ballots","2,369","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","2,369.00",,,"Unrecorded","3,867",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic Delegate to National Convention


8th Congressional District


Vote for 8","8th Congressional District","Assembly District 23","Manually Counted Emergency",0,"Total Ballots","2,369","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","2,369.00",,,"Unrecorded","3,867",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic Delegate to National Convention


8th Congressional District


Vote for 8","8th Congressional District","Assembly District 23","Absentee / Military",865,"Total Ballots","2,369","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","2,369.00",,,"Unrecorded","3,867",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic Delegate to National Convention


8th Congressional District


Vote for 8","8th Congressional District","Assembly District 23","Federal",5,"Total Ballots","2,369","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","2,369.00",,,"Unrecorded","3,867",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic Delegate to National Convention


8th Congressional District


Vote for 8","8th Congressional District","Assembly District 23","Affidavit",18,"Total Ballots","2,369","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","2,369.00",,,"Unrecorded","3,867",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic Delegate to National Convention


8th Congressional District


Vote for 8","8th Congressional District","Assembly District 23","Ryann Richardson (F) - Pledged to support Buttigieg",295,,,,,,,"Total Votes","15,085","Unrecorded","3,867",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic Delegate to National Convention


8th Congressional District


Vote for 8","8th Congressional District","Assembly District 23","Rotimi Oyewole (M) - Pledged to support Buttigieg",136,,,,,,,"Total Votes","15,085","Unrecorded","3,867",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic Delegate to National Convention


8th Congressional District


Vote for 8","8th Congressional District","Assembly District 23","Stephanie L. Sterner (F) - Pledged to support Buttigieg",264,,,,,,,"Total Votes","15,085","Unrecorded","3,867",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic Delegate to National Convention


8th Congressional District


Vote for 8","8th Congressional District","Assembly District 23","Lillian E. Shroyer (F) - Pledged to support Buttigieg",195,,,,,,,"Total Votes","15,085","Unrecorded","3,867",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic Delegate to National Convention


8th Congressional District


Vote for 8","8th Congressional District","Assembly District 23","Will E. Shaw (M) - Pledged to support Buttigieg",152,,,,,,,"Total Votes","15,085","Unrecorded","3,867",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic Delegate to National Convention


8th Congressional District


Vote for 8","8th Congressional District","Assembly District 23","Jenna Ketchmark (F) - Pledged to support Buttigieg",183,,,,,,,"Total Votes","15,085","Unrecorded","3,867",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic Delegate to National Convention


8th Congressional District


Vote for 8","8th Congressional District","Assembly District 23","Ashwin Vasan (M) - Pledged to support Buttigieg",158,,,,,,,"Total Votes","15,085","Unrecorded","3,867",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
