,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic Delegate to National Convention


5th Congressional District


Vote for 8","5th Congressional District","Assembly District 23","Public Counter","4,379","Total Ballots","5,860","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","5,860.00",,,"Unrecorded","11,044",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic Delegate to National Convention


5th Congressional District


Vote for 8","5th Congressional District","Assembly District 23","Manually Counted Emergency",5,"Total Ballots","5,860","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","5,860.00",,,"Unrecorded","11,044",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic Delegate to National Convention


5th Congressional District


Vote for 8","5th Congressional District","Assembly District 23","Absentee / Military","1,408","Total Ballots","5,860","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","5,860.00",,,"Unrecorded","11,044",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic Delegate to National Convention


5th Congressional District


Vote for 8","5th Congressional District","Assembly District 23","Federal",21,"Total Ballots","5,860","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","5,860.00",,,"Unrecorded","11,044",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic Delegate to National Convention


5th Congressional District


Vote for 8","5th Congressional District","Assembly District 23","Affidavit",47,"Total Ballots","5,860","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","5,860.00",,,"Unrecorded","11,044",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic Delegate to National Convention


5th Congressional District


Vote for 8","5th Congressional District","Assembly District 23","Aubrey Phillips (M) - Pledged to support Buttigieg",523,,,,,,,"Total Votes","35,836","Unrecorded","11,044",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic Delegate to National Convention


5th Congressional District


Vote for 8","5th Congressional District","Assembly District 23","Maggie H. Martin (F) - Pledged to support Buttigieg",367,,,,,,,"Total Votes","35,836","Unrecorded","11,044",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic Delegate to National Convention


5th Congressional District


Vote for 8","5th Congressional District","Assembly District 23","Thomas M. Curry (M) - Pledged to support Buttigieg",391,,,,,,,"Total Votes","35,836","Unrecorded","11,044",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic Delegate to National Convention


5th Congressional District


Vote for 8","5th Congressional District","Assembly District 23","Elsy Mecklembourg (F) - Pledged to support Buttigieg",225,,,,,,,"Total Votes","35,836","Unrecorded","11,044",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic Delegate to National Convention


5th Congressional District


Vote for 8","5th Congressional District","Assembly District 23","Michael R. Wyands (M) - Pledged to support Buttigieg",245,,,,,,,"Total Votes","35,836","Unrecorded","11,044",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
