"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","018","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Public Counter",126
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","018","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Manually Counted Emergency",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","018","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Absentee / Military",119
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","018","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Federal",2
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","018","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Affidavit",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","018","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Ian W. Magerkurth",66
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","018","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Derek J. Evers",127
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","018","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Scattered",1
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","019","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Public Counter",75
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","019","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Manually Counted Emergency",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","019","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Absentee / Military",93
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","019","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Federal",2
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","019","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Affidavit",11
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","019","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Ian W. Magerkurth",64
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","019","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Derek J. Evers",89
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","019","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Scattered",1
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","020","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Public Counter",89
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","020","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Manually Counted Emergency",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","020","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Absentee / Military",110
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","020","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Federal",1
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","020","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Affidavit",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","020","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Ian W. Magerkurth",67
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","020","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Derek J. Evers",90
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","021","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Public Counter",137
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","021","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Manually Counted Emergency",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","021","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Absentee / Military",141
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","021","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Federal",2
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","021","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Affidavit",1
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","021","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Ian W. Magerkurth",127
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","021","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Derek J. Evers",90
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","021","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Scattered",1
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","022","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Public Counter",174
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","022","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Manually Counted Emergency",0
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","022","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Absentee / Military",137
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","022","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Federal",1
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","022","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Affidavit",5
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","022","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Ian W. Magerkurth",94
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","022","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Derek J. Evers",154
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","022","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Scattered",2
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","023","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Public Counter",127
"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally","37","023","Queens","IN-PLAY","Primary Election 2020 - 06/23/2020","Democratic","Male District Leader","37B",1,"Manually Counted Emergency",0
