AD,ED,County,EDAD Status,Event,Party/Independent Body,Office/Position Title,District Key,VoteFor,Unit Name,Tally
61,1,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Public Counter,651
61,1,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Manually Counted Emergency,0
61,1,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Absentee / Military,147
61,1,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Federal,0
61,1,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Affidavit,2
61,1,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Joseph R. Biden / Kamala D. Harris (Democratic),649
61,1,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Donald J. Trump / Michael R. Pence (Republican),83
61,1,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Donald J. Trump / Michael R. Pence (Conservative),12
61,1,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Joseph R. Biden / Kamala D. Harris (Working Families),46
61,1,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Howie Hawkins / Angela Nicole Walker (Green),2
61,1,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Jo Jorgensen / Jeremy Cohen (Libertarian),2
61,1,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Brock Pierce / Karla Ballard (Independence),0
61,1,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Scattered,3
61,2,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Public Counter,749
61,2,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Manually Counted Emergency,1
61,2,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Absentee / Military,168
61,2,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Federal,0
61,2,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Affidavit,1
61,2,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Joseph R. Biden / Kamala D. Harris (Democratic),636
61,2,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Donald J. Trump / Michael R. Pence (Republican),172
61,2,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Donald J. Trump / Michael R. Pence (Conservative),14
61,2,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Joseph R. Biden / Kamala D. Harris (Working Families),71
61,2,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Howie Hawkins / Angela Nicole Walker (Green),5
61,2,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Jo Jorgensen / Jeremy Cohen (Libertarian),7
61,2,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Brock Pierce / Karla Ballard (Independence),0
61,2,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Scattered,9
61,3,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Public Counter,630
61,3,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Manually Counted Emergency,0
61,3,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Absentee / Military,149
61,3,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Federal,0
61,3,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Affidavit,8
61,3,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Joseph R. Biden / Kamala D. Harris (Democratic),579
61,3,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Donald J. Trump / Michael R. Pence (Republican),117
61,3,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Donald J. Trump / Michael R. Pence (Conservative),21
61,3,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Joseph R. Biden / Kamala D. Harris (Working Families),61
61,3,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Howie Hawkins / Angela Nicole Walker (Green),4
61,3,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Jo Jorgensen / Jeremy Cohen (Libertarian),0
61,3,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Brock Pierce / Karla Ballard (Independence),0
61,3,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Scattered,3
61,4,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Public Counter,372
61,4,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Manually Counted Emergency,0
61,4,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Absentee / Military,80
61,4,Richmond,IN-PLAY,General Election 2020 - 11/03/2020,,President/Vice President,NYC,1,Federal,0
