"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"43","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Public Counter",609
"43","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Manually Counted Emergency",0
"43","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Absentee/Military",17
"43","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Federal",1
"43","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Special Presidential",2
"43","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Affidavit",14
"43","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Diana Richardson (Democratic)",535
"43","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Diana Richardson (Working Families)",64
"43","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Scattered",1
"43","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Public Counter",663
"43","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Manually Counted Emergency",0
"43","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Absentee/Military",27
"43","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Federal",4
"43","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Special Presidential",0
"43","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Affidavit",13
"43","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Diana Richardson (Democratic)",582
"43","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Diana Richardson (Working Families)",78
"43","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Scattered",5
"43","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Public Counter",774
"43","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Manually Counted Emergency",0
"43","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Absentee/Military",23
"43","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Federal",4
"43","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Special Presidential",0
"43","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Affidavit",18
"43","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Diana Richardson (Democratic)",686
"43","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Diana Richardson (Working Families)",60
"43","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Scattered",5
"43","004","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Public Counter",590
"43","004","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Manually Counted Emergency",0
"43","004","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Absentee/Military",20
"43","004","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Federal",6
"43","004","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Special Presidential",0
"43","004","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Affidavit",12
"43","004","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Diana Richardson (Democratic)",538
"43","004","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Diana Richardson (Working Families)",47
"43","004","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Scattered",2
"43","005","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Public Counter",423
"43","005","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Manually Counted Emergency",0
"43","005","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Absentee/Military",17
"43","005","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Federal",0
"43","005","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Special Presidential",0
"43","005","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Affidavit",7
"43","005","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Diana Richardson (Democratic)",385
"43","005","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Diana Richardson (Working Families)",39
"43","006","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Public Counter",599
"43","006","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Manually Counted Emergency",0
"43","006","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Absentee/Military",19
"43","006","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Federal",4
"43","006","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Special Presidential",0
"43","006","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Affidavit",23
"43","006","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Diana Richardson (Democratic)",527
"43","006","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Diana Richardson (Working Families)",68
"43","006","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Scattered",2
"43","007","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Public Counter",532
"43","007","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Manually Counted Emergency",0
"43","007","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Absentee/Military",14
"43","007","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Federal",1
"43","007","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Special Presidential",0
"43","007","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Affidavit",19
"43","007","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Diana Richardson (Democratic)",461
"43","007","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Diana Richardson (Working Families)",68
"43","007","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Scattered",3
"43","008","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Public Counter",427
"43","008","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Manually Counted Emergency",0
"43","008","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Absentee/Military",9
"43","008","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","43",1,"Federal",0
