"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"53","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","53",1,"Public Counter",576
"53","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","53",1,"Manually Counted Emergency",0
"53","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","53",1,"Absentee/Military",15
"53","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","53",1,"Federal",3
"53","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","53",1,"Special Presidential",0
"53","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","53",1,"Affidavit",21
"53","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","53",1,"Maritza Davila (Democratic)",496
"53","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","53",1,"Maritza Davila (Working Families)",38
"53","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","53",1,"Scattered",2
"53","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","53",1,"Public Counter",405
"53","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","53",1,"Manually Counted Emergency",0
"53","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","53",1,"Absentee/Military",14
"53","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","53",1,"Federal",5
"53","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","53",1,"Special Presidential",0
"53","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","53",1,"Affidavit",24
"53","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","53",1,"Maritza Davila (Democratic)",360
"53","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","53",1,"Maritza Davila (Working Families)",37
"53","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","53",1,"Scattered",1
"53","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","53",1,"Public Counter",518
"53","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","53",1,"Manually Counted Emergency",0
"53","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","53",1,"Absentee/Military",11
"53","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","53",1,"Federal",8
