"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"42","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Public Counter",53
"42","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Manually Counted Emergency",0
"42","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Absentee/Military",0
"42","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Federal",0
"42","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Special Presidential",0
"42","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Affidavit",1
"42","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Rodneyse Bichotte (Democratic)",43
"42","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Matthew Williams (Republican)",5
"42","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Matthew Williams (Conservative)",0
"42","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Public Counter",650
"42","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Manually Counted Emergency",0
"42","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Absentee/Military",20
"42","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Federal",2
"42","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Special Presidential",0
"42","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Affidavit",10
"42","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Rodneyse Bichotte (Democratic)",626
"42","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Matthew Williams (Republican)",19
"42","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Matthew Williams (Conservative)",5
"42","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Scattered",2
"42","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Public Counter",831
"42","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Manually Counted Emergency",0
"42","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Absentee/Military",19
"42","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Federal",2
"42","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Special Presidential",0
"42","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Affidavit",29
"42","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Rodneyse Bichotte (Democratic)",797
"42","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Matthew Williams (Republican)",24
"42","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Matthew Williams (Conservative)",8
"42","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Scattered",1
"42","004","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Public Counter",524
"42","004","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Manually Counted Emergency",0
"42","004","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Absentee/Military",20
"42","004","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Federal",2
"42","004","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Special Presidential",0
"42","004","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Affidavit",13
"42","004","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Rodneyse Bichotte (Democratic)",502
"42","004","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Matthew Williams (Republican)",19
"42","004","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Matthew Williams (Conservative)",4
"42","005","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Public Counter",674
"42","005","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Manually Counted Emergency",0
"42","005","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Absentee/Military",24
"42","005","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Federal",1
"42","005","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Special Presidential",0
"42","005","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","42",1,"Affidavit",12
