"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"41","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Public Counter",598
"41","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Manually Counted Emergency",0
"41","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Absentee/Military",16
"41","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Federal",9
"41","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Special Presidential",0
"41","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Affidavit",14
"41","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Helene E. Weinstein (Democratic)",346
"41","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Ramona Johnson (Republican)",141
"41","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Ramona Johnson (Conservative)",24
"41","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Helene E. Weinstein (Working Families)",34
"41","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Scattered",1
"41","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Public Counter",596
"41","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Manually Counted Emergency",0
"41","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Absentee/Military",15
"41","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Federal",5
"41","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Special Presidential",0
"41","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Affidavit",18
"41","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Helene E. Weinstein (Democratic)",352
"41","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Ramona Johnson (Republican)",139
"41","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Ramona Johnson (Conservative)",26
"41","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Helene E. Weinstein (Working Families)",36
"41","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Scattered",2
"41","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Public Counter",225
"41","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Manually Counted Emergency",0
"41","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Absentee/Military",4
"41","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","41",1,"Federal",0
