"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"50","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","26",1,"Public Counter","1,086"
"50","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","26",1,"Manually Counted Emergency",0
"50","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","26",1,"Absentee/Military",55
"50","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","26",1,"Federal",15
"50","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","26",1,"Special Presidential",0
"50","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","26",1,"Affidavit",32
"50","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","26",1,"Daniel Squadron (Democratic)",957
"50","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","26",1,"Daniel Squadron (Working Families)",71
"50","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","26",1,"Scattered",5
"50","013","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","26",1,"Public Counter",5
"50","013","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","26",1,"Manually Counted Emergency",0
"50","013","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","26",1,"Absentee/Military",0
"50","013","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","26",1,"Federal",0
"50","013","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","26",1,"Special Presidential",0
"50","013","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","26",1,"Affidavit",1
"50","013","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","26",1,"Daniel Squadron (Democratic)",5
"50","013","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","26",1,"Daniel Squadron (Working Families)",1
"50","024","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","26",1,"Public Counter",9
"50","024","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","26",1,"Manually Counted Emergency",0
"50","024","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","26",1,"Absentee/Military",0
"50","024","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","26",1,"Federal",0
"50","024","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"State Senator","26",1,"Special Presidential",0
