"AD","ED","County","EDAD Status","Event","Party/Independent Body","Office/Position Title","District Key","VoteFor","Unit Name","Tally"
"59","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","59",1,"Public Counter",375
"59","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","59",1,"Manually Counted Emergency",0
"59","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","59",1,"Absentee/Military",6
"59","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","59",1,"Federal",2
"59","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","59",1,"Special Presidential",0
"59","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","59",1,"Affidavit",10
"59","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","59",1,"Jaime R. Williams (Democratic)",365
"59","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","59",1,"Jeffrey J. Ferretti (Republican)",10
"59","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","59",1,"Jeffrey J. Ferretti (Conservative)",0
"59","001","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","59",1,"Jaime R. Williams (Working Families)",9
"59","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","59",1,"Public Counter",243
"59","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","59",1,"Manually Counted Emergency",0
"59","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","59",1,"Absentee/Military",0
"59","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","59",1,"Federal",0
"59","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","59",1,"Special Presidential",0
"59","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","59",1,"Affidavit",6
"59","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","59",1,"Jaime R. Williams (Democratic)",207
"59","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","59",1,"Jeffrey J. Ferretti (Republican)",14
"59","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","59",1,"Jeffrey J. Ferretti (Conservative)",4
"59","002","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","59",1,"Jaime R. Williams (Working Families)",2
"59","003","Kings","IN-PLAY","General Election 2016 - 11/08/2016",,"Member of the Assembly","59",1,"Public Counter",312
